TS,RxID,RSSI,SNR
363271,290,-106.7,7
364527,291,-106.7,7
365784,292,-106.7,7
367041,293,-106.7,7
368298,294,-106.7,7
369555,295,-106.7,7
370812,296,-106.7,7
372069,297,-106.7,7
373326,298,-106.7,7
374583,299,-105.5,7
375840,300,-106.7,7
377097,301,-107.7,7
378354,302,-106.7,7
379611,303,-105.5,7
380868,304,-106.7,7
382125,305,-107.7,7
383382,306,-106.7,7
384639,307,-106.7,7
385896,308,-106.7,7
387153,309,-107.7,7
388410,310,-106.7,7
389667,311,-106.7,7
390924,312,-106.7,6
392181,313,-106.7,7
393438,314,-107.7,7
394695,315,-106.7,7
395952,316,-106.7,7
397209,317,-106.7,7
398466,318,-107.7,7
399723,319,-106.7,8
400980,320,-105.5,8
402237,321,-106.7,7
403494,322,-106.7,7
404751,323,-105.5,8
406008,324,-105.5,7
407265,325,-106.7,8
408522,326,-106.7,7
409779,327,-106.7,7
411036,328,-105.5,8
412293,329,-105.5,8
413550,330,-106.7,7
414807,331,-106.7,8
416064,332,-106.7,7
417321,333,-106.7,7
418578,334,-106.7,7
419835,335,-106.7,7
421092,336,-106.7,6
422349,337,-106.7,7
423606,338,-106.7,7
424863,339,-107.7,6
426120,340,-107.7,6
427377,341,-106.7,6
428634,342,-106.7,7
429891,343,-107.7,7
431148,344,-107.7,6
432405,345,-106.7,7
433662,346,-106.7,6
434919,347,-107.7,7
436176,348,-107.7,7
437433,349,-106.7,6
438690,350,-106.7,7
439947,351,-107.7,7
441204,352,-107.7,7
442461,353,-105.5,7
443718,354,-106.7,7
444975,355,-107.7,7
446232,356,-106.7,7
447489,357,-106.7,7
448746,358,-106.7,7
450003,359,-107.7,7
451260,360,-107.7,7
452517,361,-106.7,7
453774,362,-106.7,7
455031,363,-106.7,7
456288,364,-106.7,7
457545,365,-106.7,7
458802,366,-106.7,7
460059,367,-106.7,7
461316,368,-106.7,7
462573,369,-106.7,7
463830,370,-106.7,7
465087,371,-106.7,7
466344,372,-106.7,7
467601,373,-106.7,7
468858,374,-106.7,7
470115,375,-106.7,7
471372,376,-106.7,7
472629,377,-106.7,7
473886,378,-106.7,7
475143,379,-106.7,6
476400,380,-106.7,7
477657,381,-106.7,7
478914,382,-106.7,7
480171,383,-106.7,7
481428,384,-106.7,7
482685,385,-106.7,7
483942,386,-106.7,7
485199,387,-106.7,6
486456,388,-106.7,7
487713,389,-106.7,7
488970,390,-106.7,7
490227,391,-106.7,7
491484,392,-106.7,7
492741,393,-106.7,7
493998,394,-106.7,7
495255,395,-105.5,7
496512,396,-106.7,7
497769,397,-106.7,6
499026,398,-106.7,7
500283,399,-106.7,6
501540,400,-106.7,7
502797,401,-106.7,7
504054,402,-106.7,7
505311,403,-106.7,7
506568,404,-107.7,7
507825,405,-107.7,6
509082,406,-106.7,6
510339,407,-106.7,7
511596,408,-106.7,6
512853,409,-106.7,6
514110,410,-107.7,6
515367,411,-106.7,6
516624,412,-106.7,6
517881,413,-106.7,7
519138,414,-106.7,7
520395,415,-106.7,7
521652,416,-106.7,6
522909,417,-106.7,6
524166,418,-106.7,6
525423,419,-106.7,6
526680,420,-106.7,5
527937,421,-106.7,6
529194,422,-107.7,6
530451,423,-106.7,6
531708,424,-106.7,6
532965,425,-106.7,7
534222,426,-106.7,6
535479,427,-107.7,6
536736,428,-107.7,6
537993,429,-106.7,6
539250,430,-106.7,6
540507,431,-107.7,6
541763,432,-107.7,6
543020,433,-107.7,6
544277,434,-107.7,7
545534,435,-107.7,6
546791,436,-107.7,6
548048,437,-106.7,6
549305,438,-106.7,7
550562,439,-107.7,7
551819,440,-107.7,6
553076,441,-107.7,6
554333,442,-106.7,6
555590,443,-107.7,6
556847,444,-107.7,6
558104,445,-107.7,6
559361,446,-107.7,6
560618,447,-107.7,6
561875,448,-107.7,7
563132,449,-106.7,6
564389,450,-106.7,6
565646,451,-107.7,6
566903,452,-107.7,6
568160,453,-106.7,6
569417,454,-106.7,6
570674,455,-107.7,6
571931,456,-107.7,7
573188,457,-107.7,6
574445,458,-107.7,6
575702,459,-107.7,6
576959,460,-107.7,6
578216,461,-107.7,6
579473,462,-107.7,7
580730,463,-106.7,7
581987,464,-106.7,7
583244,465,-107.7,7
584501,466,-107.7,6
585758,467,-106.7,6
587015,468,-106.7,6
588272,469,-107.7,6
589529,470,-107.7,7
590786,471,-106.7,6
592043,472,-106.7,7
593300,473,-107.7,7
594557,474,-106.7,7
595814,475,-106.7,7
597071,476,-106.7,7
598328,477,-107.7,7
599585,478,-107.7,7
600842,479,-106.7,7
602099,480,-106.7,7
603356,481,-107.7,6
604613,482,-107.7,7
605870,483,-106.7,7
607127,484,-106.7,7
608384,485,-107.7,7
609641,486,-107.7,7
610898,487,-106.7,7
612155,488,-106.7,7
613412,489,-106.7,7
614669,490,-106.7,7
615926,491,-106.7,7
617183,492,-106.7,7
618440,493,-106.7,7
619697,494,-106.7,7
620954,495,-106.7,7
622211,496,-106.7,7
623468,497,-106.7,7
624725,498,-106.7,6
625982,499,-106.7,7
627239,500,-107.7,7
628496,501,-106.7,6
629753,502,-106.7,7
631010,503,-106.7,7
632267,504,-106.7,6
633524,505,-106.7,7
634781,506,-106.7,7
636038,507,-106.7,7
637295,508,-106.7,7
638552,509,-106.7,7
639809,510,-106.7,7
641066,511,-106.7,7
642323,512,-106.7,7
643580,513,-106.7,7
644837,514,-106.7,7
646094,515,-107.7,6
647351,516,-106.7,7
648608,517,-106.7,6
649865,518,-106.7,7
651122,519,-106.7,7
652379,520,-106.7,7
653636,521,-106.7,6
654893,522,-106.7,7
656150,523,-107.7,6
657407,524,-106.7,6
658664,525,-106.7,6
659921,526,-107.7,6
661178,527,-106.7,7
662435,528,-106.7,7
663692,529,-106.7,7
664949,530,-106.7,6
666206,531,-106.7,7
667463,532,-106.7,7
668720,533,-106.7,7
669977,534,-106.7,6
671234,535,-106.7,6
672491,536,-106.7,7
673748,537,-106.7,7
675005,538,-106.7,7
676262,539,-106.7,7
677519,540,-106.7,7
678776,541,-106.7,7
680033,542,-106.7,7
681290,543,-106.7,7
682547,544,-106.7,7
683804,545,-106.7,7
685061,546,-106.7,7
686318,547,-106.7,7
687575,548,-106.7,7
688832,549,-106.7,7
690089,550,-106.7,7
691346,551,-106.7,6
692603,552,-107.7,6
693860,553,-107.7,7
695117,554,-106.7,7
696374,555,-106.7,7
697631,556,-106.7,7
698888,557,-107.7,7
700145,558,-107.7,7
701402,559,-106.7,7
702659,560,-106.7,7
703916,561,-107.7,7
705173,562,-107.7,7
706430,563,-106.7,6
707687,564,-106.7,7
708944,565,-107.7,6
710201,566,-107.7,7
711458,567,-106.7,7
712715,568,-106.7,6
713972,569,-107.7,6
715229,570,-107.7,7
716486,571,-106.7,7
717743,572,-107.7,7
718999,573,-107.7,6
720256,574,-107.7,6
721513,575,-107.7,6
722770,576,-106.7,6
724027,577,-107.7,6
725284,578,-107.7,6
726541,579,-106.7,6
727798,580,-106.7,7
729055,581,-107.7,6
730312,582,-107.7,6
731569,583,-106.7,6
732826,584,-106.7,7
734083,585,-107.7,6
735340,586,-106.7,6
736597,587,-106.7,7
737854,588,-106.7,7
739111,589,-106.7,7
740368,590,-106.7,6
741625,591,-107.7,6
742882,592,-106.7,6
744139,593,-107.7,6
745396,594,-107.7,6
746653,595,-106.7,6
747910,596,-107.7,6
749167,597,-106.7,7
750424,598,-106.7,6
751681,599,-106.7,6
752938,600,-106.7,6
754195,601,-106.7,7
755452,602,-107.7,6
756709,603,-106.7,7
757966,604,-106.7,7
759223,605,-106.7,7
760480,606,-106.7,7
761737,607,-107.7,6
762994,608,-107.7,7
764251,609,-107.7,7
765508,610,-106.7,7
766765,611,-106.7,6
768022,612,-107.7,6
769279,613,-106.7,6
770536,614,-106.7,7
771793,615,-106.7,7
773050,616,-106.7,7
774307,617,-106.7,7
775564,618,-106.7,7
776821,619,-107.7,7
778078,620,-106.7,7
779335,621,-106.7,7
780592,622,-106.7,7
781849,623,-107.7,7
783106,624,-107.7,7
784363,625,-106.7,7
785620,626,-106.7,7
786877,627,-107.7,7
788134,628,-107.7,6
789391,629,-106.7,6
790648,630,-106.7,6
791905,631,-107.7,7
793162,632,-107.7,6
794419,633,-106.7,6
795676,634,-107.7,7
796933,635,-107.7,7
798190,636,-107.7,7
799447,637,-107.7,7
800704,638,-106.7,6
801961,639,-107.7,7
803218,640,-107.7,7
804475,641,-106.7,6
805732,642,-106.7,7
806989,643,-107.7,7
808246,644,-107.7,7
809503,645,-106.7,7
810760,646,-106.7,7
812017,647,-107.7,7
813274,648,-107.7,7
814531,649,-106.7,7
815788,650,-106.7,6
817045,651,-107.7,6
818302,652,-107.7,7
819559,653,-106.7,7
820816,654,-106.7,6
822073,655,-107.7,7
823330,656,-107.7,6
824587,657,-106.7,7
825844,658,-106.7,7
827101,659,-107.7,7
828358,660,-107.7,6
829615,661,-107.7,7
830872,662,-107.7,6
832129,663,-107.7,6
833386,664,-107.7,6
834643,665,-106.7,5
835900,666,-107.7,6
837157,667,-107.7,6
838414,668,-107.7,6
839671,669,-107.7,6
840928,670,-106.7,6
842185,671,-108.8,6
843442,672,-107.7,6
844699,673,-106.7,6
845956,674,-106.7,7
847213,675,-107.7,6
848470,676,-107.7,6
849727,677,-106.7,7
850984,678,-107.7,7
852241,679,-107.7,6
853498,680,-107.7,6
854755,681,-106.7,5
856012,682,-107.7,6
857269,683,-107.7,6
858526,684,-106.7,6
859783,685,-107.7,6
861040,686,-107.7,6
862297,687,-107.7,6
863554,688,-107.7,6
864811,689,-107.7,6
866068,690,-107.7,6
867325,691,-107.7,6
868582,692,-107.7,6
869839,693,-107.7,6
871096,694,-106.7,6
872353,695,-106.7,6
873610,696,-106.7,6
874867,697,-107.7,6
876124,698,-106.7,6
877381,699,-106.7,6
878638,700,-107.7,6
879895,701,-106.7,6
881152,702,-106.7,7
882409,703,-106.7,7
883666,704,-107.7,6
884923,705,-107.7,6
886180,706,-107.7,6
887437,707,-107.7,6
888694,708,-106.7,6
889951,709,-107.7,6
891208,710,-107.7,6
892465,711,-107.7,6
893722,712,-107.7,6
894978,713,-106.7,6
896235,714,-107.7,6
897492,715,-107.7,6
898749,716,-106.7,6
900006,717,-106.7,6
901263,718,-107.7,7
902520,719,-107.7,6
903777,720,-106.7,7
905034,721,-106.7,7
906291,722,-106.7,6
907548,723,-106.7,7
908805,724,-107.7,6
910062,725,-106.7,7
911319,726,-106.7,6
912576,727,-106.7,7
913833,728,-106.7,7
915090,729,-106.7,7
916347,730,-106.7,7
917604,731,-107.7,6
918861,732,-106.7,7
920118,733,-106.7,6
921375,734,-107.7,6
922632,735,-107.7,6
923889,736,-107.7,6
925146,737,-106.7,6
926403,738,-107.7,6
927660,739,-107.7,6
928917,740,-106.7,6
930174,741,-106.7,6
931431,742,-106.7,7
932688,743,-106.7,4
933945,744,-107.7,7
935202,745,-107.7,7
936459,746,-107.7,7
937716,747,-106.7,6
938973,748,-106.7,6
940230,749,-107.7,7
941487,750,-107.7,7
942744,751,-106.7,6
944001,752,-107.7,6
945258,753,-107.7,6
946515,754,-107.7,6
947772,755,-106.7,6
949029,756,-107.7,6
950286,757,-108.8,6
951543,758,-107.7,6
952800,759,-107.7,6
954057,760,-107.7,6
955314,761,-107.7,6
956571,762,-107.7,6
957828,763,-107.7,6
959085,764,-106.7,6
960342,765,-107.7,6
961599,766,-108.8,6
962856,767,-107.7,6
964113,768,-107.7,6
965370,769,-108.8,6
966627,770,-108.8,6
967884,771,-107.7,6
969141,772,-107.7,6
970398,773,-108.8,6
971655,774,-108.8,6
972912,775,-107.7,6
974169,776,-107.7,6
975426,777,-107.7,6
976683,778,-108.8,6
977940,779,-107.7,6
979197,780,-107.7,6
980454,781,-107.7,6
981711,782,-108.8,6
982968,783,-107.7,6
984225,784,-107.7,6
985482,785,-107.7,6
986739,786,-108.8,6
987996,787,-107.7,6
989253,788,-107.7,6
990510,789,-108.8,6
991767,790,-107.7,5
993024,791,-107.7,6
994281,792,-107.7,6
995538,793,-107.7,6
996795,794,-108.8,6
998052,795,-107.7,6
999309,796,-107.7,6
1000566,797,-108.8,6
1001823,798,-107.7,6
1003080,799,-107.7,6
1004337,800,-107.7,6
1005594,801,-108.8,6
1006851,802,-108.8,6
1008108,803,-107.7,6
1009365,804,-107.7,6
1010622,805,-108.8,6
1011879,806,-108.8,6
1013136,807,-107.7,6
1014393,808,-107.7,6
1015650,809,-107.7,6
1016907,810,-107.7,6
1018164,811,-107.7,6
1019421,812,-107.7,6
1020678,813,-107.7,6
1021935,814,-107.7,6
1023192,815,-106.7,6
1024449,816,-107.7,6
1025706,817,-107.7,6
1026963,818,-107.7,6
1028220,819,-107.7,6
1029477,820,-107.7,6
1030734,821,-107.7,6
1031991,822,-107.7,6
1033248,823,-107.7,7
1034505,824,-107.7,6
1035762,825,-107.7,7
1037019,826,-107.7,6
1038276,827,-107.7,6
1039533,828,-106.7,6
1040790,829,-107.7,6
1042047,830,-107.7,6
1043304,831,-107.7,6
1044561,832,-107.7,6
1045818,833,-107.7,6
1047075,834,-107.7,6
1048332,835,-107.7,6
1049589,836,-107.7,6
1050846,837,-107.7,6
1052103,838,-107.7,6
1053360,839,-107.7,6
1054617,840,-107.7,6
1055874,841,-107.7,6
1057131,842,-107.7,6
1058388,843,-107.7,6
1059645,844,-107.7,6
1060902,845,-107.7,6
1062159,846,-107.7,6
1063416,847,-107.7,6
1064673,848,-107.7,6
1065930,849,-107.7,6
1067187,850,-107.7,6
1068444,851,-107.7,6
1069701,852,-107.7,6
1070958,853,-107.7,6
1072215,854,-107.7,7
1073472,855,-107.7,6
1074728,856,-108.8,7
1075985,857,-107.7,7
1077242,858,-107.7,6
1078499,859,-107.7,6
1079756,860,-107.7,6
1081013,861,-107.7,6
1082270,862,-107.7,6
1083527,863,-107.7,6
1084784,864,-107.7,6
1086041,865,-107.7,6
1087298,866,-107.7,6
1088555,867,-107.7,6
1089812,868,-107.7,6
1091069,869,-107.7,6
1092326,870,-107.7,6
1093583,871,-107.7,6
1094840,872,-107.7,6
1096097,873,-107.7,6
1097354,874,-107.7,6
1098611,875,-108.8,6
1099868,876,-107.7,6
1101125,877,-107.7,6
1102382,878,-107.7,6
1103639,879,-108.8,6
1104896,880,-108.8,6
1106153,881,-107.7,6
1107410,882,-107.7,6
1108667,883,-107.7,6
1109924,884,-108.8,6
1111181,885,-107.7,5
1112438,886,-107.7,6
1113695,887,-107.7,6
1114952,888,-108.8,6
1116209,889,-107.7,6
1117466,890,-107.7,6
1118723,891,-108.8,6
1119980,892,-108.8,6
1121237,893,-107.7,6
1122494,894,-107.7,6
1123751,895,-108.8,6
1125008,896,-108.8,6
1126265,897,-107.7,6
1127522,898,-107.7,6
1128779,899,-108.8,6
1130036,900,-108.8,6
1131293,901,-107.7,6
1132550,902,-107.7,6
1133807,903,-108.8,6
1135064,904,-108.8,6
1136321,905,-107.7,6
1137578,906,-107.7,6
1138835,907,-108.8,6
1140092,908,-108.8,6
1141349,909,-107.7,6
1142606,910,-107.7,6
1143863,911,-108.8,6
1145120,912,-107.7,6
1146377,913,-107.7,6
1147634,914,-107.7,6
1148891,915,-107.7,5
1150148,916,-107.7,6
1151405,917,-107.7,6
1152662,918,-107.7,6
1153919,919,-107.7,6
1155176,920,-107.7,6
1156433,921,-107.7,6
1157690,922,-107.7,6
1158947,923,-107.7,6
1160204,924,-108.8,6
1161461,925,-107.7,6
1162718,926,-107.7,6
1163975,927,-108.8,6
1165232,928,-107.7,6
1166489,929,-107.7,6
1167746,930,-107.7,6
1169003,931,-108.8,6
1170260,932,-108.8,6
1171517,933,-107.7,6
1172774,934,-107.7,6
1174031,935,-108.8,6
1175288,936,-108.8,6
1176545,937,-107.7,6
1177802,938,-107.7,6
1179059,939,-107.7,6
1180316,940,-107.7,6
1181573,941,-107.7,6
1182830,942,-107.7,6
1184087,943,-107.7,6
1185344,944,-107.7,6
1186601,945,-107.7,6
1187858,946,-107.7,6
1189115,947,-107.7,7
1190372,948,-106.7,6
1191629,949,-107.7,7
1192886,950,-106.7,6
1194143,951,-106.7,6
1195400,952,-106.7,7
1196657,953,-106.7,7
1197914,954,-106.7,6
1199171,955,-107.7,7
1200428,956,-107.7,6
1201685,957,-106.7,6
1202942,958,-107.7,6
1204199,959,-107.7,6
1205456,960,-107.7,6
1206713,961,-107.7,6
1207970,962,-107.7,6
1209227,963,-106.7,6
1210484,964,-107.7,6
1211741,965,-107.7,6
1212998,966,-107.7,6
1214255,967,-107.7,6
1215512,968,-107.7,6
1216769,969,-107.7,6
1218026,970,-107.7,6
1219283,971,-107.7,6
1220540,972,-107.7,6
1221797,973,-107.7,6
1223054,974,-107.7,6
1224311,975,-107.7,6
1225568,976,-107.7,6
1226825,977,-107.7,6
1228082,978,-107.7,6
1229339,979,-107.7,6
1230596,980,-107.7,6
1231853,981,-106.7,6
1233110,982,-107.7,6
1234367,983,-107.7,6
1235624,984,-107.7,6
1236881,985,-107.7,6
1238138,986,-107.7,6
1239395,987,-107.7,6
1240652,988,-106.7,6
1241909,989,-107.7,7
1243166,990,-106.7,6
1244423,991,-106.7,7
1245680,992,-106.7,7
1246937,993,-106.7,7
1248194,994,-106.7,6
1249451,995,-106.7,7
1250708,996,-107.7,6
1251965,997,-106.7,6
1253222,998,-106.7,7
1254478,999,-106.7,6
1255735,1000,-107.7,7
1256992,1001,-107.7,7
1258249,1002,-107.7,7
1259506,1003,-106.7,7
1260763,1004,-106.7,6
1262020,1005,-107.7,7
1263277,1006,-106.7,6
1264534,1007,-106.7,7
1265791,1008,-106.7,7
1267048,1009,-107.7,7
1268305,1010,-106.7,7
1269562,1011,-106.7,7
1270819,1012,-106.7,7
1272076,1013,-107.7,6
1273333,1014,-107.7,6
1274590,1015,-107.7,6
1275847,1016,-107.7,6
1277104,1017,-107.7,7
1278361,1018,-107.7,7
1279618,1019,-106.7,7
1280875,1020,-106.7,6
1282132,1021,-107.7,7
1283389,1022,-108.8,7
1284646,1023,-107.7,7
1285903,1024,-106.7,7
1287160,1025,-106.7,7
1288417,1026,-107.7,7
1289674,1027,-106.7,6
1290931,1028,-106.7,6
1292188,1029,-106.7,5
1293445,1030,-107.7,7
1294702,1031,-106.7,7
1295959,1032,-106.7,7
1297216,1033,-107.7,6
1298473,1034,-107.7,7
1299730,1035,-106.7,6
1300987,1036,-106.7,7
1302244,1037,-107.7,6
1303501,1038,-107.7,7
1304758,1039,-106.7,7
1306015,1040,-106.7,5
1307272,1041,-107.7,7
1308529,1042,-107.7,7
1309786,1043,-106.7,7
1311043,1044,-106.7,7
1312300,1045,-107.7,7
1313557,1046,-107.7,7
1314814,1047,-106.7,7
1316071,1048,-106.7,7
1317328,1049,-107.7,7
1318585,1050,-106.7,7
1319842,1051,-106.7,7
1321099,1052,-107.7,6
1322356,1053,-107.7,6
1323613,1054,-107.7,6
1324870,1055,-107.7,6
1326127,1056,-107.7,6
1327384,1057,-107.7,6
1328641,1058,-107.7,6
1329898,1059,-107.7,6
1331155,1060,-107.7,6
1332412,1061,-108.8,6
1333669,1062,-107.7,6
1334926,1063,-106.7,6
1336183,1064,-106.7,7
1337440,1065,-106.7,7
1338697,1066,-106.7,7
1339954,1067,-106.7,6
1341211,1068,-106.7,7
1342468,1069,-106.7,7
1343725,1070,-106.7,7
1344982,1071,-106.7,7
1346239,1072,-106.7,7
1347496,1073,-106.7,7
1348753,1074,-106.7,7
1350010,1075,-106.7,7
1351267,1076,-106.7,7
1352524,1077,-106.7,7
1353781,1078,-106.7,7
1355038,1079,-106.7,7
1356295,1080,-106.7,7
1357552,1081,-106.7,7
1358809,1082,-106.7,7
1360066,1083,-106.7,6
1361323,1084,-106.7,7
1362580,1085,-106.7,7
1363837,1086,-106.7,7
1365094,1087,-106.7,6
1366351,1088,-106.7,7
1367608,1089,-106.7,6
1368865,1090,-106.7,7
1370122,1091,-106.7,6
1371379,1092,-106.7,7
1372636,1093,-106.7,6
1373893,1094,-106.7,7
1375150,1095,-106.7,6
1376407,1096,-106.7,7
1377664,1097,-106.7,7
1378921,1098,-106.7,6
1380178,1099,-107.7,7
1381435,1100,-107.7,7
1382692,1101,-106.7,7
1383949,1102,-106.7,7
1385206,1103,-107.7,7
1386463,1104,-107.7,7
1387720,1105,-106.7,5
1388977,1106,-106.7,7
1390234,1107,-107.7,7
1391491,1108,-107.7,7
1392748,1109,-106.7,6
1394005,1110,-106.7,7
1395262,1111,-107.7,7
1396519,1112,-107.7,7
1397776,1113,-106.7,7
1399033,1114,-106.7,7
1400290,1115,-107.7,7
1401547,1116,-107.7,7
1402804,1117,-106.7,7
1404061,1118,-106.7,7
1405318,1119,-107.7,7
1406575,1120,-106.7,7
1407832,1121,-106.7,7
1409089,1122,-106.7,7
1410346,1123,-107.7,7
1411603,1124,-107.7,7
1412860,1125,-106.7,7
