TS,RxID,RSSI,SNR
154200,301,-101.6,15
154714,302,-102.7,15
155228,303,-102.7,15
155742,304,-101.6,16
156256,305,-101.6,16
156770,306,-101.6,15
157284,307,-101.6,15
157798,308,-102.7,15
158312,309,-102.7,15
158826,310,-101.6,16
159340,311,-102.7,15
159854,312,-102.7,15
160368,313,-102.7,15
160882,314,-102.7,15
161396,315,-102.7,15
161910,316,-103.8,16
162424,317,-101.6,15
162938,318,-101.6,15
163452,319,-101.6,15
163966,320,-101.6,15
164480,321,-101.6,15
164994,322,-102.7,15
165508,323,-102.7,15
166022,324,-101.6,16
166536,325,-101.6,16
167050,326,-101.6,15
167564,327,-102.7,16
168078,328,-101.6,15
168592,329,-101.6,16
169106,330,-102.7,16
169620,331,-101.6,16
170134,332,-101.6,16
170648,333,-102.7,15
171162,334,-103.8,15
171676,335,-101.6,16
172190,336,-101.6,16
172704,337,-102.7,16
173218,338,-101.6,15
173732,339,-101.6,16
174246,340,-101.6,16
174760,341,-101.6,16
175274,342,-102.7,16
175788,343,-102.7,15
176302,344,-101.6,16
176816,345,-102.7,15
177330,346,-102.7,15
177844,347,-102.7,15
178358,348,-102.7,16
178872,349,-102.7,15
179386,350,-101.6,15
179900,351,-101.6,15
180414,352,-101.6,15
180928,353,-102.7,15
181442,354,-102.7,15
181956,355,-102.7,15
182470,356,-101.6,16
182984,357,-101.6,15
183498,358,-102.7,15
184012,359,-102.7,15
184526,360,-101.6,15
185040,361,-102.7,15
185554,362,-101.6,15
186068,363,-101.6,16
186582,364,-101.6,15
187096,365,-102.7,15
187610,366,-101.6,15
188124,367,-101.6,15
188638,368,-102.7,15
189152,369,-101.6,15
189666,370,-101.6,15
190180,371,-101.6,15
190694,372,-101.6,15
191208,373,-102.7,15
191722,374,-102.7,15
192236,375,-101.6,15
192750,376,-101.6,15
193264,377,-102.7,16
193778,378,-102.7,15
194292,379,-102.7,16
194806,380,-101.6,15
195320,381,-101.6,15
195834,382,-102.7,15
196348,383,-102.7,15
196862,384,-100.5,15
197376,385,-102.7,15
197890,386,-101.6,15
198404,387,-101.6,15
198918,388,-102.7,15
199432,389,-102.7,16
199946,390,-102.7,15
200460,391,-101.6,15
200974,392,-101.6,15
201488,393,-101.6,15
202002,394,-101.6,15
202516,395,-101.6,15
203030,396,-101.6,15
203544,397,-102.7,16
204058,398,-103.8,15
204572,399,-102.7,16
205086,400,-102.7,15
205600,401,-102.7,15
206114,402,-102.7,15
206628,403,-101.6,15
207142,404,-102.7,15
207656,405,-101.6,15
208170,406,-101.6,15
208684,407,-100.5,16
209198,408,-102.7,15
209712,409,-102.7,15
210226,410,-101.6,15
210740,411,-101.6,15
211254,412,-102.7,15
211768,413,-102.7,15
212282,414,-102.7,15
212796,415,-101.6,16
213310,416,-102.7,15
213824,417,-102.7,15
214338,418,-103.8,15
214852,419,-102.7,15
215366,420,-101.6,15
215880,421,-101.6,16
216394,422,-101.6,16
216908,423,-101.6,15
217422,424,-101.6,15
217936,425,-102.7,15
218450,426,-102.7,15
218964,427,-102.7,15
219478,428,-101.6,15
219992,429,-102.7,15
220506,430,-102.7,15
221020,431,-102.7,15
221534,432,-102.7,15
222048,433,-101.6,15
222562,434,-102.7,15
223076,435,-101.6,15
223590,436,-101.6,15
224104,437,-102.7,15
224618,438,-102.7,15
225132,439,-101.6,15
225646,440,-101.6,15
226160,441,-102.7,15
226674,442,-102.7,15
227188,443,-101.6,15
227702,444,-101.6,15
228216,445,-101.6,15
228730,446,-101.6,15
229244,447,-100.5,13
229758,448,-101.6,15
230272,449,-102.7,15
230786,450,-101.6,15
231300,451,-102.7,15
231814,452,-102.7,15
232328,453,-102.7,15
232842,454,-100.5,14
233356,455,-101.6,15
233870,456,-102.7,15
234384,457,-102.7,15
234898,458,-102.7,15
235412,459,-101.6,15
235926,460,-102.7,15
236440,461,-103.8,15
236954,462,-102.7,15
237468,463,-102.7,15
237982,464,-103.8,15
238496,465,-101.6,15
239010,466,-102.7,15
239524,467,-102.7,15
240038,468,-102.7,16
240552,469,-102.7,16
241066,470,-101.6,15
241580,471,-101.6,15
242094,472,-102.7,15
242608,473,-101.6,15
243122,474,-102.7,16
243636,475,-101.6,15
244150,476,-101.6,16
244664,477,-100.5,15
245178,478,-101.6,15
245692,479,-102.7,16
246206,480,-101.6,15
246720,481,-102.7,16
247234,482,-101.6,16
247748,483,-103.8,15
248262,484,-103.8,15
248776,485,-102.7,15
249290,486,-101.6,16
249804,487,-100.5,15
250318,488,-101.6,15
250832,489,-101.6,15
251346,490,-100.5,15
251860,491,-102.7,15
252374,492,-101.6,15
252888,493,-102.7,15
253402,494,-102.7,15
253916,495,-102.7,15
254430,496,-102.7,15
254944,497,-101.6,15
255458,498,-101.6,15
255972,499,-101.6,15
256486,500,-101.6,15
257000,501,-102.7,15
257514,502,-100.5,15
258028,503,-102.7,15
258542,504,-102.7,15
259056,505,-102.7,15
259570,506,-101.6,16
260084,507,-102.7,15
260598,508,-101.6,16
261112,509,-101.6,15
261626,510,-102.7,15
262140,511,-101.6,15
262654,512,-101.6,15
263168,513,-102.7,15
263682,514,-103.8,15
264196,515,-102.7,15
264710,516,-102.7,15
265224,517,-101.6,15
265738,518,-102.7,15
266252,519,-101.6,15
266766,520,-102.7,15
267280,521,-101.6,15
267794,522,-102.7,15
268308,523,-102.7,15
268822,524,-101.6,15
269336,525,-103.8,15
269850,526,-102.7,15
270364,527,-102.7,15
270878,528,-102.7,15
271392,529,-103.8,15
271906,530,-102.7,15
272420,531,-101.6,15
272934,532,-102.7,15
273448,533,-102.7,15
273962,534,-101.6,15
274476,535,-101.6,15
274990,536,-102.7,15
275504,537,-102.7,15
276018,538,-101.6,16
276532,539,-102.7,15
277046,540,-101.6,15
277560,541,-102.7,15
278074,542,-101.6,15
278588,543,-102.7,15
279102,544,-101.6,15
279616,545,-102.7,15
280130,546,-102.7,15
280644,547,-102.7,15
281158,548,-102.7,15
281672,549,-101.6,15
282186,550,-101.6,15
282700,551,-101.6,15
283214,552,-100.5,15
283728,553,-102.7,15
284242,554,-101.6,15
284756,555,-101.6,15
285270,556,-101.6,15
285784,557,-102.7,15
286298,558,-102.7,15
286812,559,-101.6,15
287326,560,-102.7,15
287840,561,-101.6,16
288354,562,-102.7,15
288868,563,-102.7,15
289382,564,-101.6,15
289896,565,-102.7,15
290410,566,-102.7,15
290924,567,-102.7,15
291438,568,-101.6,15
291952,569,-102.7,15
292466,570,-103.8,15
292980,571,-102.7,15
293494,572,-101.6,15
294008,573,-101.6,15
294522,574,-102.7,15
295036,575,-101.6,15
295550,576,-102.7,13
296064,577,-102.7,15
296578,578,-101.6,15
297092,579,-102.7,15
297606,580,-102.7,16
298120,581,-102.7,15
298634,582,-102.7,15
299148,583,-101.6,15
299662,584,-102.7,15
300176,585,-101.6,16
300690,586,-101.6,16
301204,587,-100.5,15
301718,588,-102.7,15
302232,589,-102.7,16
302746,590,-102.7,15
303260,591,-102.7,15
303774,592,-103.8,15
304288,593,-101.6,15
304802,594,-101.6,15
305316,595,-102.7,15
305830,596,-102.7,15
306344,597,-101.6,15
306858,598,-102.7,15
307372,599,-102.7,15
307886,600,-101.6,15
308400,601,-101.6,15
308914,602,-102.7,14
309428,603,-101.6,14
309942,604,-101.6,15
310456,605,-102.7,15
310970,606,-102.7,15
311484,607,-102.7,15
311998,608,-102.7,16
312512,609,-102.7,16
313026,610,-102.7,15
313540,611,-103.8,15
314054,612,-103.8,15
314568,613,-102.7,15
315082,614,-101.6,15
315596,615,-101.6,15
316110,616,-102.7,15
316624,617,-101.6,15
317138,618,-102.7,15
317652,619,-102.7,15
318166,620,-101.6,15
318680,621,-102.7,15
319194,622,-102.7,15
319708,623,-102.7,15
320222,624,-102.7,15
320736,625,-102.7,15
321250,626,-101.6,15
321764,627,-102.7,15
322278,628,-101.6,15
322792,629,-102.7,15
323306,630,-102.7,15
323820,631,-102.7,15
324334,632,-102.7,15
324848,633,-101.6,15
325362,634,-102.7,15
325876,635,-102.7,15
326390,636,-102.7,15
326904,637,-102.7,14
327418,638,-101.6,15
327932,639,-101.6,15
328446,640,-102.7,15
328960,641,-102.7,15
329474,642,-102.7,15
329988,643,-102.7,15
330502,644,-102.7,15
331016,645,-101.6,15
331530,646,-102.7,15
332044,647,-102.7,15
332558,648,-102.7,15
333072,649,-102.7,15
333586,650,-102.7,15
334100,651,-101.6,15
334614,652,-102.7,15
335128,653,-102.7,15
335642,654,-102.7,15
336156,655,-102.7,15
336670,656,-102.7,15
337184,657,-101.6,15
337698,658,-102.7,15
338212,659,-102.7,15
338726,660,-102.7,14
339240,661,-102.7,15
339754,662,-103.8,15
340268,663,-102.7,15
340782,664,-102.7,15
341296,665,-102.7,15
341810,666,-102.7,15
342324,667,-102.7,15
342838,668,-102.7,15
343352,669,-101.6,15
343866,670,-102.7,15
344380,671,-102.7,15
344894,672,-102.7,15
345408,673,-101.6,15
345922,674,-101.6,15
346436,675,-101.6,15
346950,676,-102.7,15
347464,677,-102.7,15
347978,678,-101.6,15
348492,679,-101.6,15
349006,680,-101.6,15
349520,681,-101.6,15
350034,682,-102.7,15
350548,683,-101.6,15
351062,684,-101.6,16
351576,685,-101.6,15
352090,686,-102.7,15
352604,687,-101.6,15
353118,688,-101.6,16
353632,689,-102.7,15
354146,690,-101.6,15
354660,691,-101.6,15
355174,692,-102.7,15
355688,693,-102.7,15
356202,694,-102.7,16
356716,695,-102.7,15
357230,696,-103.8,15
357744,697,-102.7,15
358258,698,-102.7,15
358772,699,-102.7,15
359286,700,-103.8,15
359800,701,-102.7,15
360314,702,-102.7,15
360828,703,-102.7,15
361342,704,-102.7,15
361856,705,-102.7,15
362370,706,-101.6,15
362884,707,-102.7,15
363398,708,-102.7,15
363912,709,-101.6,15
364426,710,-102.7,15
364940,711,-103.8,15
365454,712,-101.6,15
365968,713,-100.5,15
366482,714,-101.6,15
366996,715,-101.6,15
367510,716,-101.6,15
368024,717,-102.7,15
368538,718,-102.7,15
369052,719,-102.7,15
369566,720,-101.6,15
370080,721,-102.7,15
370594,722,-101.6,15
371108,723,-101.6,15
371622,724,-102.7,15
372136,725,-102.7,15
372650,726,-102.7,15
373164,727,-100.5,14
373678,728,-102.7,15
374192,729,-103.8,15
374706,730,-102.7,14
375220,731,-102.7,15
375734,732,-103.8,15
376248,733,-102.7,15
376762,734,-102.7,15
377276,735,-102.7,15
377790,736,-102.7,15
378304,737,-102.7,15
378818,738,-102.7,15
379332,739,-102.7,15
379846,740,-102.7,15
380360,741,-101.6,15
380874,742,-102.7,15
381388,743,-101.6,14
381902,744,-101.6,14
382416,745,-102.7,15
382930,746,-102.7,15
383444,747,-101.6,15
383958,748,-102.7,15
384472,749,-102.7,15
384986,750,-102.7,14
385500,751,-102.7,15
386014,752,-101.6,14
386528,753,-102.7,15
387042,754,-101.6,15
387556,755,-102.7,15
388070,756,-102.7,14
388584,757,-103.8,14
389098,758,-102.7,14
389612,759,-103.8,15
390126,760,-102.7,15
390640,761,-102.7,15
391154,762,-103.8,15
391668,763,-103.8,15
392182,764,-102.7,15
392696,765,-101.6,15
393210,766,-102.7,15
393724,767,-102.7,15
394238,768,-101.6,15
394752,769,-101.6,15
395266,770,-101.6,15
395780,771,-101.6,15
396294,772,-102.7,15
396808,773,-102.7,15
397322,774,-102.7,15
397836,775,-101.6,15
398350,776,-101.6,15
398864,777,-101.6,15
399378,778,-101.6,15
399892,779,-101.6,15
400406,780,-101.6,15
400920,781,-102.7,15
401434,782,-101.6,15
401948,783,-101.6,15
402462,784,-102.7,15
402976,785,-102.7,15
403490,786,-101.6,15
404004,787,-102.7,15
404518,788,-102.7,15
405032,789,-102.7,15
405546,790,-102.7,15
406060,791,-101.6,15
406574,792,-102.7,15
407088,793,-102.7,15
407602,794,-103.8,15
408116,795,-102.7,15
408630,796,-102.7,15
409144,797,-101.6,15
409658,798,-102.7,15
410172,799,-102.7,15
410686,800,-102.7,15
411200,801,-102.7,15
411714,802,-101.6,15
412228,803,-101.6,15
412742,804,-102.7,15
413256,805,-102.7,15
413770,806,-101.6,15
414284,807,-101.6,15
414798,808,-102.7,15
415312,809,-101.6,15
415826,810,-101.6,15
416340,811,-102.7,15
416854,812,-102.7,15
417368,813,-101.6,15
417882,814,-101.6,15
418396,815,-102.7,15
418910,816,-100.5,15
419424,817,-102.7,15
419938,818,-102.7,15
420452,819,-101.6,15
420966,820,-101.6,15
421480,821,-102.7,15
421994,822,-102.7,15
422508,823,-102.7,15
423022,824,-104.9,15
423536,825,-102.7,15
424050,826,-102.7,14
424564,827,-103.8,15
425078,828,-102.7,15
425592,829,-102.7,15
426106,830,-101.6,15
426620,831,-101.6,15
427134,832,-102.7,15
427648,833,-102.7,15
428162,834,-101.6,15
428676,835,-102.7,15
429190,836,-101.6,15
429704,837,-101.6,15
430218,838,-102.7,15
430732,839,-102.7,15
431246,840,-102.7,15
431760,841,-101.6,15
432274,842,-102.7,15
432788,843,-102.7,15
433302,844,-102.7,15
433816,845,-102.7,15
434330,846,-102.7,15
434844,847,-101.6,15
435358,848,-101.6,15
435872,849,-103.8,15
436386,850,-102.7,15
436900,851,-102.7,15
437414,852,-101.6,15
437928,853,-102.7,15
438442,854,-102.7,15
438956,855,-102.7,15
439470,856,-102.7,15
439984,857,-102.7,15
440498,858,-102.7,15
441012,859,-102.7,15
441526,860,-103.8,15
442040,861,-102.7,15
442554,862,-102.7,15
443068,863,-101.6,15
443582,864,-102.7,15
444096,865,-102.7,15
444610,866,-102.7,15
445124,867,-102.7,15
445638,868,-102.7,15
446152,869,-101.6,15
446666,870,-101.6,14
447180,871,-102.7,15
447694,872,-101.6,15
448208,873,-102.7,15
448722,874,-102.7,15
449236,875,-102.7,15
449750,876,-101.6,15
450264,877,-101.6,15
450778,878,-101.6,15
451292,879,-101.6,15
451806,880,-102.7,15
452320,881,-101.6,15
452834,882,-101.6,15
453348,883,-102.7,15
453862,884,-101.6,15
454376,885,-102.7,15
454890,886,-103.8,15
455404,887,-102.7,15
455918,888,-102.7,15
456432,889,-103.8,15
456946,890,-103.8,15
457460,891,-103.8,15
457974,892,-102.7,15
458488,893,-102.7,15
459002,894,-101.6,15
459516,895,-102.7,15
460030,896,-102.7,15
460544,897,-101.6,15
461058,898,-101.6,15
461572,899,-101.6,15
462086,900,-102.7,15
462600,901,-102.7,15
463114,902,-102.7,15
463628,903,-101.6,15
464142,904,-102.7,15
464656,905,-101.6,15
465170,906,-102.7,15
465684,907,-102.7,15
466198,908,-101.6,15
466712,909,-102.7,15
467226,910,-102.7,15
467740,911,-102.7,15
468254,912,-101.6,15
468768,913,-102.7,15
469282,914,-102.7,15
469796,915,-101.6,15
470310,916,-102.7,15
470824,917,-101.6,15
471338,918,-102.7,15
471852,919,-102.7,15
472366,920,-102.7,15
472880,921,-103.8,15
473394,922,-101.6,15
473908,923,-101.6,15
474422,924,-103.8,15
474936,925,-103.8,15
475450,926,-102.7,15
475964,927,-101.6,15
476478,928,-102.7,15
476992,929,-103.8,15
477506,930,-103.8,15
478020,931,-102.7,15
478534,932,-102.7,15
479048,933,-101.6,15
479562,934,-102.7,15
480076,935,-102.7,15
480590,936,-101.6,15
481104,937,-102.7,15
481618,938,-102.7,15
482132,939,-101.6,14
482646,940,-102.7,15
483160,941,-102.7,16
483674,942,-102.7,15
484188,943,-102.7,15
484702,944,-102.7,15
485216,945,-101.6,15
485730,946,-102.7,15
486244,947,-102.7,15
486758,948,-102.7,15
487272,949,-102.7,15
487786,950,-103.8,15
488300,951,-102.7,15
488814,952,-102.7,15
489328,953,-102.7,15
489842,954,-102.7,15
490356,955,-102.7,15
490870,956,-102.7,15
491384,957,-101.6,15
491898,958,-102.7,15
492412,959,-102.7,15
492926,960,-101.6,15
493440,961,-102.7,15
493954,962,-102.7,15
494468,963,-102.7,15
494982,964,-102.7,15
495496,965,-102.7,15
496010,966,-102.7,15
496524,967,-101.6,15
497038,968,-101.6,15
497552,969,-102.7,15
498066,970,-102.7,15
498580,971,-101.6,15
499094,972,-102.7,15
499608,973,-102.7,15
500122,974,-102.7,15
500636,975,-103.8,15
501150,976,-103.8,15
501664,977,-102.7,15
502178,978,-102.7,15
502692,979,-103.8,15
503206,980,-102.7,15
503720,981,-101.6,15
504234,982,-102.7,15
504748,983,-102.7,15
505262,984,-101.6,14
505776,985,-101.6,15
506290,986,-102.7,15
506804,987,-102.7,15
507318,988,-101.6,15
507832,989,-101.6,15
508346,990,-102.7,15
508860,991,-102.7,15
509374,992,-102.7,15
509888,993,-102.7,15
510402,994,-101.6,15
510916,995,-102.7,15
511430,996,-103.8,15
511944,997,-101.6,15
512458,998,-101.6,15
512972,999,-101.6,15
513486,1000,-101.6,15
514000,1001,-101.6,15
514514,1002,-101.6,15
515028,1003,-102.7,15
515542,1004,-102.7,15
516056,1005,-102.7,15
516570,1006,-102.7,15
517084,1007,-102.7,15
517598,1008,-101.6,15
518112,1009,-102.7,15
518626,1010,-101.6,15
519140,1011,-101.6,15
519654,1012,-102.7,15
520168,1013,-102.7,15
520682,1014,-101.6,15
521196,1015,-102.7,15
521710,1016,-103.8,15
522224,1017,-102.7,15
522738,1018,-102.7,15
523252,1019,-102.7,15
523766,1020,-103.8,15
524280,1021,-102.7,15
524794,1022,-101.6,15
525308,1023,-102.7,15
525822,1024,-101.6,15
526336,1025,-102.7,15
526850,1026,-102.7,15
527364,1027,-102.7,15
527878,1028,-102.7,15
528392,1029,-101.6,15
528906,1030,-102.7,15
529420,1031,-103.8,15
529934,1032,-102.7,15
530448,1033,-101.6,15
530962,1034,-102.7,15
531476,1035,-102.7,15
531990,1036,-102.7,15
532504,1037,-103.8,14
533018,1038,-103.8,15
533532,1039,-103.8,15
534046,1040,-102.7,15
534560,1041,-102.7,15
535074,1042,-102.7,15
535588,1043,-102.7,15
536102,1044,-102.7,15
536616,1045,-102.7,15
537130,1046,-102.7,14
537644,1047,-101.6,14
538158,1048,-102.7,15
538672,1049,-102.7,15
539186,1050,-102.7,15
539700,1051,-101.6,15
540214,1052,-102.7,15
540728,1053,-102.7,15
541242,1054,-102.7,15
541756,1055,-102.7,15
542270,1056,-102.7,15
542784,1057,-102.7,15
543298,1058,-103.8,15
543812,1059,-102.7,15
544326,1060,-102.7,15
544840,1061,-101.6,15
545354,1062,-102.7,15
545868,1063,-101.6,15
546382,1064,-101.6,15
546896,1065,-102.7,15
547410,1066,-102.7,15
547924,1067,-101.6,15
548438,1068,-102.7,15
548952,1069,-102.7,15
549466,1070,-101.6,15
549980,1071,-101.6,15
550494,1072,-102.7,15
551008,1073,-101.6,15
551522,1074,-101.6,15
552036,1075,-102.7,15
552550,1076,-101.6,14
553064,1077,-101.6,15
553578,1078,-103.8,15
554092,1079,-101.6,15
554606,1080,-101.6,15
555120,1081,-102.7,15
555634,1082,-103.8,15
556148,1083,-102.7,15
556662,1084,-102.7,15
557176,1085,-101.6,15
557690,1086,-102.7,15
558204,1087,-102.7,15
558718,1088,-101.6,15
559232,1089,-103.8,15
559746,1090,-102.7,15
560260,1091,-102.7,15
560774,1092,-102.7,15
561288,1093,-103.8,15
561802,1094,-103.8,16
562316,1095,-102.7,15
562830,1096,-101.6,15
563344,1097,-102.7,15
563858,1098,-102.7,15
564372,1099,-102.7,15
564886,1100,-102.7,15
565400,1101,-102.7,15
565914,1102,-102.7,15
566428,1103,-103.8,15
566942,1104,-103.8,15
567456,1105,-101.6,14
567970,1106,-101.6,15
568484,1107,-102.7,15
568998,1108,-102.7,15
569512,1109,-101.6,15
570026,1110,-102.7,15
570540,1111,-102.7,15
571054,1112,-101.6,15
571568,1113,-102.7,15
572082,1114,-102.7,15
572596,1115,-102.7,15
573110,1116,-101.6,15
573624,1117,-101.6,15
574138,1118,-102.7,15
574652,1119,-103.8,14
575166,1120,-102.7,15
575680,1121,-103.8,15
576194,1122,-102.7,15
576708,1123,-102.7,15
577222,1124,-103.8,15
577736,1125,-102.7,15
578250,1126,-101.6,15
578764,1127,-102.7,15
579278,1128,-102.7,15
579792,1129,-101.6,14
580306,1130,-102.7,15
580820,1131,-102.7,15
581334,1132,-102.7,15
581848,1133,-102.7,14
582362,1134,-103.8,15
582876,1135,-103.8,14
583390,1136,-102.7,15
583904,1137,-102.7,15
584418,1138,-102.7,15
584932,1139,-101.6,15
585446,1140,-102.7,15
585960,1141,-101.6,15
586474,1142,-101.6,14
586988,1143,-102.7,15
587502,1144,-101.6,14
588016,1145,-101.6,15
588530,1146,-101.6,15
589044,1147,-102.7,15
589558,1148,-102.7,15
590072,1149,-101.6,15
590586,1150,-101.6,15
591100,1151,-101.6,15
